date,Candidate,Baseline,SPY
2021-06-30,0.034956316684199296,0.0662985732901693,0.02255700649595327
2021-07-31,0.03799832785109958,0.0710736628109987,0.024493053412468324
2021-08-31,0.04668041928427047,0.08933246365322955,0.029844720230847388
2021-09-30,-0.0727100631102292,-0.13752362484365088,-0.04650005169475735
2021-10-31,0.11163400734532414,0.220741735541786,0.07024757210224597
2021-11-30,-0.014313823950901194,-0.028397527372329145,-0.007956673727509522
2021-12-31,0.07305141307819629,0.1364085479030166,0.046374413447056506
2022-01-31,-0.08318379649883667,-0.1575570515367558,-0.05267002537065324
2022-02-28,-0.1024260628339051,-0.18409834281161208,-0.029447750457611166
2022-03-31,0.0,0.0,0.03764491436025419
2022-04-30,0.0,0.0,-0.0877002663742179
2022-05-31,0.0,0.0,0.0023362054831284063
2022-06-30,0.0,0.0,-0.08239670298685575
2022-07-31,0.0,0.0,0.09216902693281503
2022-08-31,0.0,0.0,-0.04071906569704864
2022-09-30,0.0,0.0,-0.09234457093386672
2022-10-31,0.0,0.0,0.08136039794405159
2022-11-30,0.0,0.0,0.055674439397261244
2022-12-31,0.0,0.0,-0.057501375160221135
2023-01-31,0.0,0.0,0.06296682375469187
2023-02-28,-0.13963938799184694,-0.14600399888516735,-0.025073148071586004
2023-03-31,-0.012495555718885054,0.10513300145144422,0.037214275303753874
2023-04-30,0.0,0.04491717892725067,0.01604732385565799
2023-05-31,0.0,0.009240436946347685,0.004699018880365058
2023-06-30,0.1130806199370118,0.20288193245984165,0.06489778844871008
2023-07-31,0.09358127739845146,0.09912387520611565,0.03281061149618725
2023-08-31,-0.05114789397557884,-0.05236413023501041,-0.01616708588533
2023-09-30,-0.12442944126374356,-0.13869877798172936,-0.047321674879068465
2023-10-31,-0.060317576710207765,-0.0689375519373866,-0.021627821254236235
2023-11-30,0.2572617790339775,0.29399640412219985,0.09142944859106983
2023-12-31,0.12391960267817126,0.14008608504530096,0.04574073723371552
2024-01-31,0.04028289984946709,0.04482118282414027,0.016006392608328035
2024-02-29,0.1422061277306932,0.16002498881644578,0.05226560919338841
2024-03-31,0.0878631766749971,0.09833770498339689,0.03280121985038109
2024-04-30,-0.10833678623777432,-0.1207451572161371,-0.040240317775813716
2024-05-31,0.13933064628066782,0.15592562378323094,0.050666188911852705
2024-06-30,0.0967662228407884,0.10791922123936981,0.03535832812592843
2024-07-31,0.028364886265610956,0.030750807109074962,0.012192524075285815
2024-08-31,0.05657419624015714,0.061194015955022385,0.02344994597670369
2024-09-30,0.05414900354749208,0.05921615416054715,0.021085686188891728
2024-10-31,-0.027220039685527997,-0.030340268504993606,-0.00883807982539575
2024-11-30,0.16722914225265906,0.1848949164432354,0.05971275520304831
2024-12-31,-0.06880360935360053,-0.07588441028934456,-0.024022809975235315
2025-01-31,0.07088558776663278,0.07733274420847613,0.02693332811790161
2025-02-28,-0.037761191622870394,-0.041697793093915525,-0.01262442966337407
2025-03-31,-0.15336935398942975,-0.16761254115689062,-0.05564637973090769
2025-04-30,-0.11492946627224121,-0.12569268278052992,-0.008592007866123352
2025-05-31,-0.02573132089183583,-0.028171813946880064,0.06292834834320793
2025-06-30,0.1452168746114264,0.15862326115224,0.05147241209466813
2025-07-31,0.06330995826196006,0.06885936540390492,0.023115792334237995
2025-08-31,0.0542638751266904,0.05858835391526074,0.020599853492730302
2025-09-30,0.0999102797203546,0.1085095017415385,0.035687899059769546
2025-10-31,0.062492645744394615,0.06710408061842399,0.02392562299897527
2025-11-30,0.0008429164029257752,0.00026291945471723643,0.002021357838240423
2025-12-31,3.934628959667563e-05,-0.00015685395814701852,0.0008541071911136733
2026-01-31,0.03898310022473006,0.041742583172956094,0.014813852775687364
2026-02-28,-0.027525507753040412,-0.02992918066028105,-0.008571321036534019
2026-03-31,-0.1385791353094069,-0.1485344328989845,-0.04926335454485087
2026-04-30,0.27556201156557214,0.29705519270192093,0.09200068635277914
