window_start,window_end,strat_cagr,strat_sharpe,strat_mdd,bench_cagr,bench_sharpe,bench_mdd,excess_cagr,strat_beats_bench,window_years,cfg_id,rank
2013-08-15,2020-08-17,0.4038004899363372,0.9629356856839566,0.4829201442699551,0.21560500430275176,1.0729111186146636,0.2855937209891647,0.18819548563358546,True,7,EMA_N200_th2_bL3_sL0,18
2014-02-14,2021-02-17,0.4011092337991162,0.947322548086757,0.48292014426995516,0.21850714402664528,1.0674763165268395,0.2855937209891647,0.18260208977247094,True,7,EMA_N200_th2_bL3_sL0,18
2014-08-15,2021-08-17,0.39696160315618,0.9334496505974436,0.4829201442699551,0.2190493358006016,1.0584773026967476,0.28559372098916475,0.1779122673555784,True,7,EMA_N200_th2_bL3_sL0,18
2015-02-17,2022-02-15,0.31445107442204434,0.8039474089817175,0.4829201442699551,0.19757275075845704,0.9567650361274807,0.2855937209891647,0.1168783236635873,True,7,EMA_N200_th2_bL3_sL0,18
2015-08-17,2022-08-17,0.2619763529420791,0.7318092586993552,0.4829201442699551,0.17674476495963232,0.8341598085609537,0.32654355512340294,0.08523158798244679,True,7,EMA_N200_th2_bL3_sL0,18
2016-02-17,2023-02-16,0.30286271097727324,0.7946035148636559,0.5482822688958682,0.17714506684693143,0.8328212872119863,0.3512252567482747,0.1257176441303418,True,7,EMA_N200_th2_bL3_sL0,18
2016-08-16,2023-08-18,0.3350574821182952,0.8337026238707155,0.6110796024376018,0.1823230415935828,0.8315277762456018,0.3512252567482747,0.1527344405247124,True,7,EMA_N200_th2_bL3_sL0,18
2017-02-15,2024-02-20,0.3653569488012425,0.8824061724931934,0.6110796024376018,0.19518151367133507,0.8793738401662692,0.35122525674827476,0.1701754351299074,True,7,EMA_N200_th2_bL3_sL0,18
2017-08-16,2024-08-20,0.3520124536289735,0.8492134403268496,0.6110796024376017,0.19606965364661444,0.8705854289518034,0.35122525674827465,0.15594279998235905,True,7,EMA_N200_th2_bL3_sL0,18
2018-02-15,2025-02-21,0.31441025293082636,0.8035105619463593,0.6110796024376018,0.18779497776579723,0.8478150608953126,0.3512252567482747,0.12661527516502913,True,7,EMA_N200_th2_bL3_sL0,18
2018-08-16,2025-08-22,0.27603541172993196,0.7390046157475499,0.6110796024376017,0.187901873111729,0.8211603798568582,0.35122525674827476,0.08813353861820294,True,7,EMA_N200_th2_bL3_sL0,18
2019-02-19,2026-02-24,0.3765174706050858,0.8843967291054978,0.6110796024376018,0.20524887348105403,0.8961686685820285,0.35122525674827476,0.17126859712403175,True,7,EMA_N200_th2_bL3_sL0,18
2010-02-12,2020-02-18,0.2858040309469372,0.8223556312747918,0.5264685095181741,0.19511790149629338,1.123574334078953,0.22791749370046596,0.0906861294506438,True,10,EMA_N200_th2_bL3_sL0,18
2010-08-13,2020-08-17,0.313669694658242,0.8371656084793446,0.5264685095181741,0.2118114635702144,1.0892805161550163,0.28559372098916475,0.1018582310880276,True,10,EMA_N200_th2_bL3_sL0,18
2011-02-11,2021-02-17,0.3406413302614353,0.8652213358229056,0.5264685095181741,0.2026783263054459,1.0371535975669444,0.2855937209891647,0.13796300395598937,True,10,EMA_N200_th2_bL3_sL0,18
2011-08-12,2021-08-17,0.41044578929193376,0.9667313414461599,0.48292014426995516,0.22412846436855705,1.1369894720561833,0.2855937209891648,0.18631732492337671,True,10,EMA_N200_th2_bL3_sL0,18
2012-02-13,2022-02-15,0.3857065102874837,0.9339572362993814,0.48292014426995516,0.20085453600993253,1.047637943601768,0.28559372098916475,0.18485197427755118,True,10,EMA_N200_th2_bL3_sL0,18
2012-08-13,2022-08-17,0.34027346612092435,0.8688766696266731,0.4829201442699551,0.18383283823846974,0.930375593384089,0.32654355512340294,0.1564406278824546,True,10,EMA_N200_th2_bL3_sL0,18
2013-02-14,2023-02-16,0.33669451626389435,0.8651389545122423,0.5482822688958682,0.17230502501338285,0.8554162389184947,0.3512252567482747,0.1643894912505115,True,10,EMA_N200_th2_bL3_sL0,18
2013-08-15,2023-08-18,0.32595197298957923,0.8321592774132897,0.6110796024376018,0.17913900541681627,0.8697541463687982,0.35122525674827465,0.14681296757276296,True,10,EMA_N200_th2_bL3_sL0,18
2014-02-14,2024-02-20,0.3174441075490573,0.8267668712170916,0.6110796024376018,0.17925899550463487,0.8760363207085489,0.35122525674827465,0.1381851120444224,True,10,EMA_N200_th2_bL3_sL0,18
2014-08-15,2024-08-20,0.3178931657713102,0.8231737353802302,0.6110796024376018,0.18274060997194574,0.8842458378568583,0.35122525674827465,0.13515255579936447,True,10,EMA_N200_th2_bL3_sL0,18
2015-02-17,2025-02-21,0.30665577803842736,0.8002961348722648,0.6110796024376018,0.18202476930405154,0.8764045545827229,0.35122525674827476,0.12463100873437583,True,10,EMA_N200_th2_bL3_sL0,18
2015-08-17,2025-08-22,0.2905045297734088,0.7787963723043423,0.6110796024376018,0.18689892831349764,0.8760261431268401,0.3512252567482747,0.10360560145991116,True,10,EMA_N200_th2_bL3_sL0,18
2016-02-17,2026-02-24,0.35040924420418196,0.8663839861555933,0.611079602437602,0.20379132195264482,0.957331821411994,0.3512252567482747,0.14661792225153714,True,10,EMA_N200_th2_bL3_sL0,18
2010-02-12,2013-02-13,-0.006341921560079289,0.18274771356924782,0.5859988748483035,0.1692522948338273,0.8998142336764396,0.16092243186503496,-0.1755942163939066,False,3,SMA_N150_th0_bL3_sL-1,19
2010-08-13,2013-08-14,0.11744677173191964,0.47420106389356603,0.5859988748483035,0.21018069548161078,1.1347584666971475,0.16092243186503502,-0.09273392374969114,False,3,SMA_N150_th0_bL3_sL-1,19
2011-02-11,2014-02-13,0.07014941269438979,0.38892905416196727,0.5859988748483035,0.1660166202132931,0.9632809937247421,0.16092243186503496,-0.09586720751890332,False,3,SMA_N150_th0_bL3_sL-1,19
2011-08-12,2014-08-14,0.19920006138829738,0.6395687826957206,0.5859988748483035,0.23440783827154754,1.4006952101671541,0.11637888959980666,-0.035207776883250164,False,3,SMA_N150_th0_bL3_sL-1,19
2012-02-13,2015-02-13,0.2663615763686846,0.8046361707556162,0.5859988748483035,0.20846874672030702,1.436857783236581,0.11637888959980673,0.05789282964837761,True,3,SMA_N150_th0_bL3_sL-1,19
2012-08-13,2015-08-14,0.3704875472384319,1.0074302767357048,0.43431218282778244,0.1975009680441675,1.419011909176831,0.11637888959980656,0.1729865791942644,True,3,SMA_N150_th0_bL3_sL-1,19
2013-02-14,2016-02-16,0.49329178521584915,1.203332085834062,0.2295286100077424,0.152676390260007,0.9860967026702501,0.16099148511968944,0.34061539495584214,True,3,SMA_N150_th0_bL3_sL-1,19
2013-08-15,2016-08-15,0.32779971603104396,0.8756565107551537,0.374103511963823,0.1741613800274977,1.0484903843327693,0.16099148511968944,0.15363833600354626,True,3,SMA_N150_th0_bL3_sL-1,19
2014-02-14,2017-02-14,0.21974218500307008,0.712849170553349,0.37410351196382313,0.14090177667713055,0.9199800271368759,0.16099148511968947,0.07884040832593953,True,3,SMA_N150_th0_bL3_sL-1,19
2014-08-15,2017-08-15,0.26837055496610573,0.8344887500205364,0.3741035119638231,0.15178075867197283,0.9982726438263714,0.16099148511968941,0.11658979629413291,True,3,SMA_N150_th0_bL3_sL-1,19
2015-02-17,2018-02-14,0.31088520462517866,0.9156691345934791,0.37410351196382313,0.16176407874555898,1.0463360576337393,0.16099148511968944,0.14912112587961968,True,3,SMA_N150_th0_bL3_sL-1,19
2015-08-17,2018-08-15,0.3726072331629655,1.0079215806037989,0.357754022605121,0.18353014149945834,1.1298576348904072,0.16099148511968941,0.18907709166350717,True,3,SMA_N150_th0_bL3_sL-1,19
2016-02-17,2019-02-15,0.2517810854579756,0.7470720749450759,0.3906104933927771,0.19989815086267715,1.2088513717514708,0.227917493700466,0.05188293459529847,True,3,SMA_N150_th0_bL3_sL-1,19
2016-08-16,2019-08-16,0.29328964788905587,0.8097520427389729,0.4450106176554957,0.1766731465458229,1.024038301056187,0.22791749370046593,0.11661650134323298,True,3,SMA_N150_th0_bL3_sL-1,19
2017-02-15,2020-02-18,0.4467968022065927,1.0851440533188417,0.4450106176554957,0.23079913270737062,1.2889502953917318,0.22791749370046593,0.21599766949922206,True,3,SMA_N150_th0_bL3_sL-1,19
2017-08-16,2020-08-17,0.26920057512248574,0.7156551942364798,0.6157028372665329,0.25102274887615894,1.0264328240586256,0.28559372098916475,0.0181778262463268,True,3,SMA_N150_th0_bL3_sL-1,19
2018-02-15,2021-02-17,0.3214939936217178,0.7986091976409515,0.6157028372665329,0.27359420115981825,1.082701725449277,0.2855937209891648,0.04789979246189957,True,3,SMA_N150_th0_bL3_sL-1,19
2018-08-16,2021-08-17,0.3576287652174983,0.8196245633988372,0.6157028372665329,0.27690617343223045,1.0717849593969857,0.2855937209891647,0.08072259178526786,True,3,SMA_N150_th0_bL3_sL-1,19
2019-02-19,2022-02-15,0.5540454461635791,1.0314876953273506,0.615702837266533,0.28286062701752757,1.1142230393194639,0.28559372098916475,0.2711848191460515,True,3,SMA_N150_th0_bL3_sL-1,19
2019-08-19,2022-08-17,0.4675396066209805,0.9684810249839884,0.6157028372665327,0.21156823783987866,0.8452604660236857,0.326543555123403,0.2559713687811018,True,3,SMA_N150_th0_bL3_sL-1,19
2020-02-19,2023-02-16,0.22057401679776367,0.6523866363369796,0.6157028372665329,0.09283960407449054,0.45721451375578376,0.35122525674827476,0.12773441272327313,True,3,SMA_N150_th0_bL3_sL-1,19
2020-08-18,2023-08-18,0.43476950622808563,0.9734378291463802,0.3584273483082079,0.09492348441485876,0.5034759694315706,0.3512252567482747,0.3398460218132269,True,3,SMA_N150_th0_bL3_sL-1,19
2021-02-18,2024-02-20,0.39615715117758943,0.9340086682205746,0.35842734830820794,0.09430077629917699,0.4934419499260951,0.35122525674827476,0.30185637487841244,True,3,SMA_N150_th0_bL3_sL-1,19
2021-08-18,2024-08-20,0.3627912896757739,0.8728712447397412,0.3891597525608667,0.10592063137939833,0.530402272776276,0.3512252567482747,0.25687065829637556,True,3,SMA_N150_th0_bL3_sL-1,19
2022-02-16,2025-02-21,0.392570455807312,0.9364786523960199,0.4099243095213324,0.14685088353605757,0.7068096358087302,0.29566058149729774,0.2457195722712544,True,3,SMA_N150_th0_bL3_sL-1,19
2022-08-18,2025-08-22,0.4056099065745833,0.9475822648079948,0.4118668533643632,0.21025654887169765,0.9771148087420922,0.22770816026569357,0.19535335770288564,True,3,SMA_N150_th0_bL3_sL-1,19
2023-02-17,2026-02-24,0.40233841668848647,0.9176903418089851,0.41186685336436313,0.27169895432515045,1.312151629571798,0.22770816026569357,0.130639462363336,True,3,SMA_N150_th0_bL3_sL-1,19
2010-02-12,2015-02-13,0.275033084786505,0.81118603377365,0.5859988748483035,0.20900221183679957,1.185686621041964,0.16092243186503496,0.06603087294970544,True,5,SMA_N150_th0_bL3_sL-1,19
2010-08-13,2015-08-14,0.27980033325837583,0.8025593550085027,0.5859988748483035,0.21215948774264515,1.249993424311084,0.16092243186503502,0.06764084551573069,True,5,SMA_N150_th0_bL3_sL-1,19
2011-02-11,2016-02-16,0.1276578488821507,0.5064109663634482,0.5859988748483035,0.12699655480062333,0.7796896836222569,0.16099148511968958,0.0006612940815273749,True,5,SMA_N150_th0_bL3_sL-1,19
2011-08-12,2016-08-15,0.1498747142324417,0.5432137889198914,0.5859988748483035,0.18474833768468146,1.1117975450740156,0.16099148511968944,-0.034873623452239766,False,5,SMA_N150_th0_bL3_sL-1,19
2012-02-13,2017-02-14,0.19135997821988937,0.6568494084588973,0.5859988748483035,0.1672795389755033,1.1099425100864924,0.16099148511968944,0.024080439244386076,True,5,SMA_N150_th0_bL3_sL-1,19
2012-08-13,2017-08-15,0.32731699468027786,0.9457769233045626,0.43431218282778244,0.17988124405019645,1.2111935342747773,0.16099148511968947,0.1474357506300814,True,5,SMA_N150_th0_bL3_sL-1,19
2013-02-14,2018-02-14,0.5069347636336481,1.263094237599705,0.37410351196382313,0.20464938513871078,1.3436612292929488,0.16099148511968944,0.3022853784949373,True,5,SMA_N150_th0_bL3_sL-1,19
2013-08-15,2018-08-15,0.46990354403685597,1.1346872467893576,0.374103511963823,0.20216704290851872,1.261805089611185,0.16099148511968944,0.26773650112833725,True,5,SMA_N150_th0_bL3_sL-1,19
2014-02-14,2019-02-15,0.23241746258195062,0.7242019268483515,0.3906104933927772,0.15121064236823267,0.9206151242882608,0.22791749370046596,0.08120682021371795,True,5,SMA_N150_th0_bL3_sL-1,19
2014-08-15,2019-08-16,0.19609992424363631,0.6489574273446073,0.4450106176554957,0.1488124849422281,0.897405482362217,0.22791749370046596,0.04728743930140822,True,5,SMA_N150_th0_bL3_sL-1,19
2015-02-17,2020-02-18,0.29414706606950847,0.8395447679300557,0.44501061765549577,0.18133921961630683,1.0609295263496341,0.2279174937004659,0.11280784645320163,True,5,SMA_N150_th0_bL3_sL-1,19
2015-08-17,2020-08-17,0.2627605801746755,0.7384727161318577,0.6157028372665329,0.20963943477127112,0.9886256839623289,0.2855937209891647,0.0531211454034044,True,5,SMA_N150_th0_bL3_sL-1,19
