regime,entry_date,exit_date,bars_held,pure_entry_equity,pure_exit_equity,pure_net_pnl_pct,tax15_entry_equity,tax15_exit_equity,tax15_tax_paid,tax15_net_pnl_pct
+1 long,1994-10-10,1994-11-22,31,6.672570816050346,6.217417217307536,-0.06821262917854298,5.090864496323974,4.743603244238017,0.0,-0.06821262917854298
-1 short/cash,1994-11-22,1994-12-14,15,6.217417217307536,6.208091091481575,-0.0014999999999999458,4.743603244238017,4.73648783937166,0.0,-0.0015000000000000568
+1 long,1994-12-14,1998-08-27,935,6.208091091481575,67.44888774903721,9.864674302473933,4.73648783937166,44.45074552168313,7.02018246441495,8.384748157102827
-1 short/cash,1998-08-27,1998-09-23,18,67.44888774903721,67.34771441741366,-0.0015000000000000568,44.45074552168313,44.38406940340061,0.0,-0.0014999999999999458
+1 long,1998-09-23,1998-09-24,1,67.34771441741366,62.29570515998056,-0.07501381897121717,44.38406940340061,41.05465085596798,0.0,-0.07501381897121717
-1 short/cash,1998-09-24,1998-09-28,2,62.29570515998056,62.20226160224058,-0.0015000000000000568,41.05465085596798,40.993068879684024,0.0,-0.0015000000000000568
+1 long,1998-09-28,1998-09-30,2,62.20226160224058,56.04362864152675,-0.09900979163902279,40.993068879684024,36.9343536712624,0.0,-0.09900979163902279
-1 short/cash,1998-09-30,1998-10-15,11,56.04362864152675,55.95956319856446,-0.0015000000000000568,36.9343536712624,36.87895214075551,0.0,-0.0014999999999999458
+1 long,1998-10-15,1999-09-23,236,55.95956319856446,91.51628973647104,0.6354003588580319,36.87895214075551,56.78861888738643,3.528525466112472,0.5398653050293267
-1 short/cash,1999-09-23,1999-09-27,2,91.51628973647104,91.37901530186633,-0.0014999999999999458,56.78861888738643,56.70343595905535,0.0,-0.0014999999999999458
+1 long,1999-09-27,1999-09-29,2,91.37901530186633,87.45845215894832,-0.042904414432204274,56.70343595905535,54.27060824293808,0.0,-0.042904414432204274
-1 short/cash,1999-09-29,1999-09-30,1,87.45845215894832,87.3272644807099,-0.0014999999999999458,54.27060824293808,54.18920233057367,0.0,-0.0015000000000000568
+1 long,1999-09-30,1999-10-13,9,87.3272644807099,85.58585967844922,-0.019941135367240848,54.18920233057367,53.108608111456896,0.0,-0.01994113536724096
-1 short/cash,1999-10-13,1999-10-21,6,85.58585967844922,85.45748088893156,-0.0014999999999999458,53.108608111456896,53.02894519928971,0.0,-0.0015000000000000568
+1 long,1999-10-21,1999-10-26,3,85.45748088893156,82.92329894876418,-0.02965430192660401,53.02894519928971,51.45640884750063,0.0,-0.02965430192660401
-1 short/cash,1999-10-26,1999-10-27,1,82.92329894876418,82.79891400034104,-0.0014999999999999458,51.45640884750063,51.37922423422938,0.0,-0.0014999999999999458
+1 long,1999-10-27,2000-02-18,79,82.79891400034104,89.36629793534742,0.07931727141951805,51.37922423422938,54.83163480160072,0.6237849840153206,0.06719468070658996
-1 short/cash,2000-02-18,2000-02-23,2,89.36629793534742,89.2322484884444,-0.0014999999999999458,54.83163480160072,54.74938734939832,0.0,-0.0015000000000000568
+1 long,2000-02-23,2000-02-24,1,89.2322484884444,83.71345382377574,-0.06184753559564671,54.74938734939832,51.36327266646655,0.0,-0.06184753559564682
-1 short/cash,2000-02-24,2000-02-28,2,83.71345382377574,83.58788364304007,-0.0015000000000000568,51.36327266646655,51.28622775746685,0.0,-0.0015000000000000568
+1 long,2000-02-28,2000-04-14,34,83.58788364304007,81.04739113317876,-0.030393071329696708,51.28622775746685,49.727481779003085,0.0,-0.030393071329696708
-1 short/cash,2000-04-14,2000-04-17,1,81.04739113317876,80.92582004647899,-0.0015000000000000568,49.727481779003085,49.65289055633458,0.0,-0.0014999999999999458
+1 long,2000-04-17,2000-05-10,16,80.92582004647899,75.27427322339376,-0.06983613906957398,49.65289055633458,46.185324386236054,0.0,-0.0698361390695742
-1 short/cash,2000-05-10,2000-05-11,1,75.27427322339376,75.16136181355867,-0.0015000000000000568,46.185324386236054,46.1160463996567,0.0,-0.0014999999999999458
+1 long,2000-05-11,2000-05-23,8,75.16136181355867,69.65319882972763,-0.07328450218204274,46.1160463996567,42.736454896653896,0.0,-0.0732845021820423
-1 short/cash,2000-05-23,2000-05-24,1,69.65319882972763,69.54871903148303,-0.0015000000000000568,42.736454896653896,42.67235021430891,0.0,-0.0015000000000000568
+1 long,2000-05-24,2000-05-25,1,69.54871903148303,65.8681329632657,-0.05292097567679466,42.67235021430891,40.41408780654581,0.0,-0.05292097567679466
-1 short/cash,2000-05-25,2000-05-30,2,65.8681329632657,65.76933076382079,-0.0015000000000000568,40.41408780654581,40.35346667483599,0.0,-0.0014999999999999458
+1 long,2000-05-30,2000-09-21,80,65.76933076382079,65.3915896238616,-0.005743423805172343,40.35346667483599,40.12169961371448,0.0,-0.005743423805173009
-1 short/cash,2000-09-21,2000-09-22,1,65.3915896238616,65.29350223942582,-0.0014999999999999458,40.12169961371448,40.06151706429391,0.0,-0.0015000000000000568
+1 long,2000-09-22,2000-09-26,2,65.29350223942582,61.35719984779836,-0.06028628051216134,40.06151706429391,37.64635720881316,0.0,-0.06028628051216112
-1 short/cash,2000-09-26,2000-09-28,2,61.35719984779836,61.26516404802666,-0.0015000000000000568,37.64635720881316,37.589887672999936,0.0,-0.0015000000000000568
+1 long,2000-09-28,2000-10-03,3,61.26516404802666,58.02663928589305,-0.05286078658982918,37.589887672999936,35.60285664278184,0.0,-0.05286078658982918
-1 short/cash,2000-10-03,2000-10-04,1,58.02663928589305,57.939599326964206,-0.0015000000000000568,35.60285664278184,35.549452357817664,0.0,-0.0015000000000000568
+1 long,2000-10-04,2000-10-06,2,57.939599326964206,54.65282907242275,-0.056727528196969135,35.549452357817664,33.53281979680275,0.0,-0.056727528196969246
-1 short/cash,2000-10-06,2000-10-31,17,54.65282907242275,54.57084982881411,-0.0015000000000000568,33.53281979680275,33.48252056710754,0.0,-0.0015000000000000568
+1 long,2000-10-31,2000-11-01,1,54.57084982881411,53.93364569937245,-0.011676639294431745,33.48252056710754,33.09155725177703,0.0,-0.011676639294431856
-1 short/cash,2000-11-01,2000-11-02,1,53.93364569937245,53.85274523082339,-0.0015000000000000568,33.09155725177703,33.04191991589937,0.0,-0.0014999999999999458
+1 long,2000-11-02,2000-11-08,4,53.85274523082339,51.29485608732521,-0.04749784124346057,33.04191991589937,31.472500049354846,0.0,-0.04749784124346057
-1 short/cash,2000-11-08,2001-05-21,132,51.29485608732521,51.21791380319422,-0.0014999999999999458,31.472500049354846,31.425291299280815,0.0,-0.0014999999999999458
+1 long,2001-05-21,2001-05-23,2,51.21791380319422,48.3482550034795,-0.056028420266031054,31.425291299280815,29.664581871382257,0.0,-0.056028420266031165
-1 short/cash,2001-05-23,2002-01-04,152,48.3482550034795,48.27573262097428,-0.0015000000000000568,29.664581871382257,29.620084998575184,0.0,-0.0014999999999999458
+1 long,2002-01-04,2002-01-07,1,48.27573262097428,47.18157877647289,-0.0226646761239625,29.620084998575184,28.948755365318238,0.0,-0.0226646761239625
-1 short/cash,2002-01-07,2002-03-04,38,47.18157877647289,47.11080640830818,-0.0015000000000000568,28.948755365318238,28.90533223227026,0.0,-0.0014999999999999458
+1 long,2002-03-04,2002-03-05,1,47.11080640830818,46.587791818615365,-0.011101796584840007,28.90533223227026,28.584431113610375,0.0,-0.011101796584840118
-1 short/cash,2002-03-05,2002-03-06,1,46.587791818615365,46.517910130887444,-0.0014999999999999458,28.584431113610375,28.54155446693996,0.0,-0.0014999999999999458
+1 long,2002-03-06,2002-03-20,10,46.517910130887444,44.953566105882466,-0.03362885436175833,28.54155446693996,27.581734688513038,0.0,-0.03362885436175855
-1 short/cash,2002-03-20,2002-03-21,1,44.953566105882466,44.88613575672364,-0.0015000000000000568,27.581734688513038,27.54036208648027,0.0,-0.0014999999999999458
+1 long,2002-03-21,2002-03-22,1,44.88613575672364,44.52605919409391,-0.008021999589835294,27.54036208648027,27.31943331311861,0.0,-0.008021999589835294
-1 short/cash,2002-03-22,2003-04-22,272,44.52605919409391,44.45927010530277,-0.0014999999999999458,27.31943331311861,27.27845416314893,0.0,-0.0015000000000000568
+1 long,2003-04-22,2004-07-23,316,44.45927010530277,74.61580218049039,0.6782957075939664,27.27845416314893,42.99974612432548,2.7857450250236435,0.5763263514548709
-1 short/cash,2004-07-23,2004-07-27,2,74.61580218049039,74.50387847721966,-0.0014999999999999458,42.99974612432548,42.935246505139,0.0,-0.0014999999999999458
+1 long,2004-07-27,2004-08-05,7,74.50387847721966,71.546993963652,-0.03968765887096415,42.935246505139,41.2312470883023,0.0,-0.03968765887096393
-1 short/cash,2004-08-05,2004-08-18,9,71.546993963652,71.43967347270652,-0.0015000000000000568,41.2312470883023,41.169400217669846,0.0,-0.0014999999999999458
+1 long,2004-08-18,2005-04-15,166,71.43967347270652,81.44853616540473,0.14010230179064442,41.169400217669846,46.0628756763813,0.8757659240103617,0.11886195652204767
-1 short/cash,2005-04-15,2005-04-19,2,81.44853616540473,81.32636336115662,-0.0015000000000000568,46.0628756763813,45.993781362866734,0.0,-0.0014999999999999458
+1 long,2005-04-19,2005-04-20,1,81.32636336115662,77.80376392833014,-0.043314360648135874,45.993781362866734,44.00159012934401,0.0,-0.043314360648135986
-1 short/cash,2005-04-20,2005-04-21,1,77.80376392833014,77.68705828243765,-0.0014999999999999458,44.00159012934401,43.93558774414999,0.0,-0.0015000000000000568
+1 long,2005-04-21,2005-04-26,3,77.68705828243765,75.91588107204124,-0.022798870874440103,43.93558774414999,42.93390595237849,0.0,-0.02279887087443999
-1 short/cash,2005-04-26,2005-04-27,1,75.91588107204124,75.80200725043318,-0.0015000000000000568,42.93390595237849,42.86950509344992,0.0,-0.0014999999999999458
+1 long,2005-04-27,2005-04-28,1,75.80200725043318,72.83940451059875,-0.03908343389966751,42.86950509344992,41.19401762481861,0.0,-0.03908343389966751
-1 short/cash,2005-04-28,2005-04-29,1,72.83940451059875,72.73014540383285,-0.0015000000000000568,41.19401762481861,41.132226598381386,0.0,-0.0014999999999999458
+1 long,2005-04-29,2005-10-10,113,72.73014540383285,78.9375554418453,0.08534851681577038,41.132226598381386,44.106960200873466,0.5366458998597278,0.0723212392934045
-1 short/cash,2005-10-10,2005-10-17,5,78.9375554418453,78.81914910868254,-0.0014999999999999458,44.106960200873466,44.040799760572156,0.0,-0.0014999999999999458
+1 long,2005-10-17,2005-10-18,1,78.81914910868254,76.14174878024106,-0.03396890677860087,44.040799760572156,42.54478193905025,0.0,-0.03396890677860087
-1 short/cash,2005-10-18,2005-10-19,1,76.14174878024106,76.0275361570707,-0.0014999999999999458,42.54478193905025,42.480964766141675,0.0,-0.0015000000000000568
+1 long,2005-10-19,2005-10-20,1,76.0275361570707,71.89969330023942,-0.05429405009657651,42.480964766141675,40.174501136977874,0.0,-0.05429405009657662
-1 short/cash,2005-10-20,2005-10-24,2,71.89969330023942,71.79184376028905,-0.0015000000000000568,40.174501136977874,40.114239385272406,0.0,-0.0015000000000000568
+1 long,2005-10-24,2005-10-27,3,71.79184376028905,68.36916310853839,-0.04767506268788557,40.114239385272406,38.20179050790269,0.0,-0.04767506268788557
-1 short/cash,2005-10-27,2005-10-28,1,68.36916310853839,68.26660936387557,-0.0015000000000000568,38.20179050790269,38.14448782214084,0.0,-0.0015000000000000568
+1 long,2005-10-28,2006-05-23,141,68.26660936387557,78.48150475412525,0.14963238229398668,38.14448782214084,42.987408308960134,0.8660291411032744,0.12696252494988913
-1 short/cash,2006-05-23,2006-05-24,1,78.48150475412525,78.36378249699406,-0.0015000000000000568,42.987408308960134,42.922927196496694,0.0,-0.0014999999999999458
+1 long,2006-05-24,2006-06-08,10,78.36378249699406,77.21385487704487,-0.014674223005931464,42.922927196496694,42.29306659074794,0.0,-0.014674223005931464
-1 short/cash,2006-06-08,2006-06-15,5,77.21385487704487,77.0980340947293,-0.0014999999999999458,42.29306659074794,42.22962699086182,0.0,-0.0015000000000000568
+1 long,2006-06-15,2006-06-16,1,77.0980340947293,75.30569559262184,-0.023247525350714282,42.22962699086182,41.24789266684055,0.0,-0.023247525350714282
-1 short/cash,2006-06-16,2006-06-29,9,75.30569559262184,75.19273704923292,-0.0014999999999999458,41.24789266684055,41.18602082784029,0.0,-0.0015000000000000568
+1 long,2006-06-29,2006-07-13,9,75.19273704923292,69.315770366829,-0.07815870139899195,41.18602082784029,37.96697492414445,0.0,-0.07815870139899206
-1 short/cash,2006-07-13,2006-07-19,4,69.315770366829,69.21179671127875,-0.0015000000000000568,37.96697492414445,37.91002446175823,0.0,-0.0015000000000000568
+1 long,2006-07-19,2006-07-20,1,69.21179671127875,67.68759417065141,-0.02202229407489087,37.91002446175823,37.075158754675094,0.0,-0.022022294074890647
-1 short/cash,2006-07-20,2006-07-24,2,67.68759417065141,67.58606277939543,-0.0014999999999999458,37.075158754675094,37.01954601654308,0.0,-0.0014999999999999458
+1 long,2006-07-24,2007-08-03,259,67.58606277939543,100.81545921252443,0.49166048541089813,37.01954601654308,52.48210738824631,2.742600493221252,0.4176864125992634
-1 short/cash,2007-08-03,2007-08-06,1,100.81545921252443,100.66423602370564,-0.0015000000000000568,52.48210738824631,52.40338422716394,0.0,-0.0015000000000000568
+1 long,2007-08-06,2007-08-14,6,100.66423602370564,93.61137656454422,-0.07006320951465361,52.40338422716394,48.73183493877926,0.0,-0.07006320951465361
-1 short/cash,2007-08-14,2007-08-17,3,93.61137656454422,93.4709594996974,-0.0014999999999999458,48.73183493877926,48.65873718637109,0.0,-0.0014999999999999458
+1 long,2007-08-17,2007-08-28,7,93.4709594996974,91.16727614807488,-0.02464597949943992,48.65873718637109,47.459494947207155,0.0,-0.02464597949943992
-1 short/cash,2007-08-28,2007-08-29,1,91.16727614807488,91.03052523385277,-0.0014999999999999458,47.459494947207155,47.38830570478635,0.0,-0.0014999999999999458
+1 long,2007-08-29,2007-11-09,51,91.03052523385277,88.04935533051741,-0.03274912339214653,47.38830570478635,45.836380233915534,0.0,-0.03274912339214664
-1 short/cash,2007-11-09,2007-11-13,2,88.04935533051741,87.91728129752164,-0.0014999999999999458,45.836380233915534,45.76762566356466,0.0,-0.0015000000000000568
+1 long,2007-11-13,2007-11-15,2,87.91728129752164,83.284588339427,-0.052693769526574674,45.76762566356466,43.35595694507023,0.0,-0.052693769526574785
-1 short/cash,2007-11-15,2007-11-28,8,83.284588339427,83.15966145691786,-0.0015000000000000568,43.35595694507023,43.29092300965263,0.0,-0.0014999999999999458
+1 long,2007-11-28,2007-12-04,4,83.15966145691786,81.6743006607422,-0.017861554149606218,43.29092300965263,42.51767984412929,0.0,-0.017861554149606107
-1 short/cash,2007-12-04,2007-12-05,1,81.6743006607422,81.55178920975109,-0.0014999999999999458,42.51767984412929,42.4539033243631,0.0,-0.0014999999999999458
+1 long,2007-12-05,2007-12-17,8,81.55178920975109,75.07808387513293,-0.07938152427248157,42.4539033243631,39.08384776715859,0.0,-0.07938152427248146
-1 short/cash,2007-12-17,2007-12-20,3,75.07808387513293,74.96546674932023,-0.0015000000000000568,39.08384776715859,39.02522199550785,0.0,-0.0015000000000000568
+1 long,2007-12-20,2008-01-02,7,74.96546674932023,73.02924943739927,-0.02582812321299277,39.02522199550785,38.017273753393475,0.0,-0.02582812321299277
-1 short/cash,2008-01-02,2008-04-25,79,73.02924943739927,72.91970556324317,-0.0015000000000000568,38.017273753393475,37.96024784276339,0.0,-0.0014999999999999458
+1 long,2008-04-25,2008-04-29,2,72.91970556324317,71.99246934850511,-0.012715852423922258,37.96024784276339,37.4775509332193,0.0,-0.012715852423922147
-1 short/cash,2008-04-29,2008-05-01,2,71.99246934850511,71.88448064448235,-0.0015000000000000568,37.4775509332193,37.42133460681947,0.0,-0.0014999999999999458
+1 long,2008-05-01,2008-05-07,4,71.88448064448235,69.2645229781755,-0.03644677742424429,37.42133460681947,36.05744755348655,0.0,-0.0364467774242444
-1 short/cash,2008-05-07,2008-05-12,3,69.2645229781755,69.16062619370824,-0.0015000000000000568,36.05744755348655,36.00336138215632,0.0,-0.0014999999999999458
+1 long,2008-05-12,2008-05-21,7,69.16062619370824,67.51593996560565,-0.023780672885986842,36.00336138215632,35.14717722233128,0.0,-0.023780672885987175
-1 short/cash,2008-05-21,2008-05-29,5,67.51593996560565,67.41466605565725,-0.0014999999999999458,35.14717722233128,35.09445645649778,0.0,-0.0015000000000000568
+1 long,2008-05-29,2008-06-02,2,67.41466605565725,65.71291935789154,-0.025242974523685402,35.09445645649778,34.20856798624383,0.0,-0.02524297452368518
-1 short/cash,2008-06-02,2008-06-05,3,65.71291935789154,65.6143499788547,-0.0014999999999999458,34.20856798624383,34.15725513426446,0.0,-0.0015000000000000568
+1 long,2008-06-05,2008-06-06,1,65.6143499788547,59.245528275956396,-0.09706446387033885,34.15725513426446,30.841799477374703,0.0,-0.09706446387033885
-1 short/cash,2008-06-06,2009-06-01,247,59.245528275956396,59.15665998354246,-0.0014999999999999458,30.841799477374703,30.79553677815864,0.0,-0.0014999999999999458
+1 long,2009-06-01,2009-06-15,10,59.15665998354246,55.47698983740405,-0.062202128165486426,30.79553677815864,28.879988852558668,0.0,-0.062202128165486426
-1 short/cash,2009-06-15,2009-07-15,21,55.47698983740405,55.393774352647945,-0.0014999999999999458,28.879988852558668,28.83666886927983,0.0,-0.0015000000000000568
+1 long,2009-07-15,2010-05-20,214,55.393774352647945,81.64826183359007,0.4739609782464138,28.83666886927983,40.447518037438186,2.0596961627374486,0.40264183150944954
-1 short/cash,2010-05-20,2010-05-27,5,81.64826183359007,81.52578944083969,-0.0014999999999999458,40.447518037438186,40.38684676038203,0.0,-0.0015000000000000568
+1 long,2010-05-27,2010-05-28,1,81.52578944083969,78.33658487878428,-0.03911896571537887,40.38684676038203,38.80695508661038,0.0,-0.039118965715378984
-1 short/cash,2010-05-28,2010-06-02,2,78.33658487878428,78.2190800014661,-0.0015000000000000568,38.80695508661038,38.74874465398047,0.0,-0.0014999999999999458
+1 long,2010-06-02,2010-06-04,2,78.2190800014661,70.58700357871405,-0.09757307836667217,38.74874465398047,34.96791035524746,0.0,-0.09757307836667217
-1 short/cash,2010-06-04,2010-06-11,5,70.58700357871405,70.48112307334597,-0.0015000000000000568,34.96791035524746,34.91545848971459,0.0,-0.0015000000000000568
+1 long,2010-06-11,2010-06-24,9,70.48112307334597,66.82794182188947,-0.051832052217085534,34.91545848971459,33.10571862209221,0.0,-0.051832052217085756
-1 short/cash,2010-06-24,2010-07-13,12,66.82794182188947,66.72769990915663,-0.0015000000000000568,33.10571862209221,33.056060044159075,0.0,-0.0014999999999999458
+1 long,2010-07-13,2010-07-16,3,66.72769990915663,61.152338908958846,-0.08355392150168672,33.056060044159075,30.294096598074375,0.0,-0.08355392150168639
-1 short/cash,2010-07-16,2010-07-22,4,61.152338908958846,61.06061040059541,-0.0014999999999999458,30.294096598074375,30.248655453177264,0.0,-0.0014999999999999458
+1 long,2010-07-22,2010-08-12,15,61.06061040059541,59.26278766954957,-0.029443248589409943,30.248655453177264,29.35803677117395,0.0,-0.029443248589410165
-1 short/cash,2010-08-12,2010-08-17,3,59.26278766954957,59.173893488045245,-0.0014999999999999458,29.35803677117395,29.31399971601719,0.0,-0.0014999999999999458
+1 long,2010-08-17,2010-08-19,2,59.173893488045245,56.30499163499658,-0.04848256019570962,29.31399971601719,27.892781960208374,0.0,-0.04848256019570951
-1 short/cash,2010-08-19,2010-09-02,10,56.30499163499658,56.220534147544086,-0.0015000000000000568,27.892781960208374,27.85094278726806,0.0,-0.0015000000000000568
+1 long,2010-09-02,2011-08-02,230,56.220534147544086,85.17161138836968,0.5149555705900437,27.85094278726806,40.03537473945601,2.160807393390471,0.43748723500153863
-1 short/cash,2011-08-02,2011-10-14,52,85.17161138836968,85.04385397128713,-0.0014999999999999458,40.03537473945601,39.97532167734683,0.0,-0.0014999999999999458
+1 long,2011-10-14,2011-10-17,1,85.04385397128713,80.05059750553879,-0.05871390150585354,39.97532167734683,37.628214577718275,0.0,-0.05871390150585354
-1 short/cash,2011-10-17,2011-10-18,1,80.05059750553879,79.93052160928048,-0.0015000000000000568,37.628214577718275,37.5717722558517,0.0,-0.0014999999999999458
+1 long,2011-10-18,2011-10-19,1,79.93052160928048,76.97626675907959,-0.03696028489144598,37.5717722558517,36.18310884939889,0.0,-0.03696028489144598
-1 short/cash,2011-10-19,2011-10-21,2,76.97626675907959,76.86080235894097,-0.0015000000000000568,36.18310884939889,36.12883418612479,0.0,-0.0015000000000000568
+1 long,2011-10-21,2011-11-01,7,76.86080235894097,72.42906667389079,-0.05765924306064252,36.12883418612479,34.045672954289365,0.0,-0.05765924306064263
-1 short/cash,2011-11-01,2011-11-02,1,72.42906667389079,72.32042307387995,-0.0015000000000000568,34.045672954289365,33.994604444857934,0.0,-0.0014999999999999458
