asset,entry_date,entry_price,exit_date,exit_price,hold_days,direction,notional,gross_pnl_pct,gross_pnl_brl,tax_brl,net_pnl_brl,cumulative_equity_brl
LETF_2x,2009-04-15T00:00:00,1.0,2009-04-17T00:00:00,1.0652651216391216,2,long,50000.0,0.06526512163912157,3263.2560819560786,489.4884122934118,2773.767669662667,253604.3434844248
LETF_2x,2009-04-21T00:00:00,1.0,2009-04-21T00:00:00,1.0390349428953123,0,long,50000.0,0.039034942895312286,1951.7471447656144,292.76207171484214,1658.9850730507724,255263.3285574756
QQQ,2009-03-18T00:00:00,25.6682978532,2009-05-12T00:00:00,29.3732070902,55,long,50000.0,0.14433794006088024,7216.897003044012,1082.534550456602,6134.36245258741,261397.691010063
QQQ,2009-05-29T00:00:00,30.6284723505,2009-06-15T00:00:00,31.0786364438,17,long,50000.0,0.014697569246957592,734.8784623478796,110.23176935218193,624.6466929956977,262022.3377030587
LETF_2x,2009-04-23T00:00:00,1.0,2009-07-06T00:00:00,1.1265410243496696,74,long,50000.0,0.12654102434966963,6327.051217483481,949.0576826225222,5377.993534860959,267400.3312379197
QQQ,2009-07-15T00:00:00,32.0004889822,2009-08-14T00:00:00,34.3493872797,30,long,50000.0,0.07340195016415389,3670.097508207695,550.5146262311542,3119.5828819765406,270519.91411989625
QQQ,2009-08-21T00:00:00,34.9214436916,2009-09-30T00:00:00,36.6554485379,40,long,50000.0,0.04965444331607346,2482.722165803673,372.4083248705509,2110.313840933122,272630.2279608294
QQQ,2009-11-11T00:00:00,38.0869630962,2010-01-21T00:00:00,39.5353068439,71,long,50000.0,0.03802728361517762,1901.364180758881,285.20462711383215,1616.1595536450488,274246.38751447445
LETF_2x,2009-07-13T00:00:00,1.0,2010-01-28T00:00:00,1.5230517187713215,199,long,50000.0,0.5230517187713215,26152.585938566077,3922.887890784911,22229.698047781167,296476.08556225564
LETF_2x,2010-02-01T00:00:00,1.0,2010-02-03T00:00:00,1.045414416611867,2,long,50000.0,0.04541441661186707,2270.7208305933536,340.608124589003,1930.1127060043507,298406.19826826
QQQ,2010-03-01T00:00:00,39.4657789357,2010-05-03T00:00:00,43.4411274564,63,long,50000.0,0.10072900188228567,5036.450094114283,755.4675141171425,4280.98257999714,302687.18084825715
LETF_2x,2010-02-11T00:00:00,1.0,2010-05-05T00:00:00,1.19420751518959,83,long,50000.0,0.1942075151895899,9710.375759479495,1456.5563639219242,8253.819395557572,310941.0002438147
LETF_2x,2010-05-10T00:00:00,1.0,2010-05-13T00:00:00,1.0843436011382481,3,long,50000.0,0.08434360113824813,4217.180056912406,632.577008536861,3584.6030483755453,314525.60329219024
LETF_2x,2010-07-23T00:00:00,1.0,2010-08-10T00:00:00,1.0525993284603061,18,long,50000.0,0.05259932846030613,2629.966423015306,394.4949634522959,2235.4714595630103,316761.07475175324
QQQ,2010-07-23T00:00:00,40.1502110449,2010-08-11T00:00:00,39.574893214,19,long,50000.0,-0.014329135910558967,-716.4567955279483,0.0,-716.4567955279483,316044.6179562253
LETF_2x,2010-09-03T00:00:00,1.0,2010-09-03T00:00:00,1.0259034982406725,0,long,50000.0,0.025903498240672507,1295.1749120336253,194.2762368050438,1100.8986752285816,317145.5166314539
QQQ,2010-09-13T00:00:00,41.1875265278,2010-11-15T00:00:00,45.7086447436,63,long,50000.0,0.10976911208174671,5488.455604087336,823.2683406131003,4665.187263474236,321810.7038949281
QQQ,2010-12-21T00:00:00,48.0537565025,2011-02-18T00:00:00,51.4155059099,59,long,50000.0,0.06995809801519061,3497.9049007595304,524.6857351139296,2973.2191656456007,324783.9230605737
QQQ,2011-04-21T00:00:00,51.146182265,2011-05-13T00:00:00,51.2075506701,22,long,50000.0,0.0011998628711334543,59.99314355667271,8.998971533500907,50.99417202317181,324834.91723259684
LETF_2x,2010-09-08T00:00:00,1.0,2011-06-02T00:00:00,1.4605218392545454,267,long,50000.0,0.4605218392545454,23026.091962727267,3453.91379440909,19572.178168318176,344407.095400915
LETF_2x,2011-06-28T00:00:00,1.0,2011-07-27T00:00:00,1.0389186814915439,29,long,50000.0,0.03891868149154387,1945.9340745771935,291.890111186579,1654.0439633906144,346061.13936430565
QQQ,2011-07-01T00:00:00,50.8832114677,2011-08-01T00:00:00,50.7250526339,31,long,50000.0,-0.003108271456104906,-155.4135728052453,0.0,-155.4135728052453,345905.7257915004
QQQ,2011-09-15T00:00:00,49.363129343,2011-09-29T00:00:00,47.4294999428,14,long,50000.0,-0.03917153199028696,-1958.576599514348,0.0,-1958.576599514348,343947.1491919861
LETF_2x,2011-10-14T00:00:00,1.0,2011-10-14T00:00:00,1.0341483516497825,0,long,50000.0,0.03414835164978247,1707.4175824891236,256.1126373733685,1451.3049451157551,345398.4541371018
LETF_2x,2011-10-18T00:00:00,1.0,2011-10-18T00:00:00,1.0390520582895484,0,long,50000.0,0.039052058289548386,1952.6029144774193,292.89043717161286,1659.7124773058065,347058.1666144076
LETF_2x,2011-10-20T00:00:00,1.0,2011-10-31T00:00:00,1.0701686584961316,11,long,50000.0,0.07016865849613163,3508.4329248065815,526.2649387209872,2982.1679860855943,350040.3346004932
QQQ,2011-10-14T00:00:00,51.2147050236,2011-11-16T00:00:00,50.3256219697,33,long,50000.0,-0.017359917498115062,-867.9958749057531,0.0,-867.9958749057531,349172.33872558747
LETF_2x,2011-11-02T00:00:00,1.0,2011-11-16T00:00:00,1.0307505153455727,14,long,50000.0,0.030750515345572715,1537.5257672786358,230.62886509179538,1306.8969021868404,350479.2356277743
LETF_2x,2011-11-30T00:00:00,1.0,2011-12-13T00:00:00,1.0472697576442445,13,long,50000.0,0.04726975764424446,2363.4878822122228,354.5231823318334,2008.9646998803894,352488.2003276547
QQQ,2012-01-05T00:00:00,50.8613310254,2012-04-09T00:00:00,59.4373940034,95,long,50000.0,0.16861656596672908,8430.828298336453,1264.624244750468,7166.204053585985,359654.4043812407
LETF_2x,2011-12-20T00:00:00,1.0,2012-05-11T00:00:00,1.2697697711720273,143,long,50000.0,0.2697697711720273,13488.488558601364,2023.2732837902045,11465.21527481116,371119.61965605186
LETF_2x,2012-06-15T00:00:00,1.0,2012-06-20T00:00:00,1.0405749056091758,5,long,50000.0,0.04057490560917576,2028.745280458788,304.3117920688182,1724.4334883899699,372844.0531444418
LETF_2x,2012-06-22T00:00:00,1.0,2012-06-22T00:00:00,1.0153635189106935,0,long,50000.0,0.015363518910693541,768.175945534677,115.22639183020155,652.9495537044754,373497.0026981463
LETF_2x,2012-06-27T00:00:00,1.0,2012-06-27T00:00:00,1.0179933527691596,0,long,50000.0,0.017993352769159587,899.6676384579794,134.9501457686969,764.7174926892825,374261.72019083553
QQQ,2012-06-18T00:00:00,56.3549452305,2012-10-08T00:00:00,60.7557922559,112,long,50000.0,0.07809158552811801,3904.5792764059006,585.686891460885,3318.8923849450157,377580.61257578054
LETF_2x,2012-06-29T00:00:00,1.0,2012-11-06T00:00:00,1.1614821244065765,130,long,50000.0,0.1614821244065765,8074.106220328825,1211.1159330493238,6862.990287279501,384443.60286306
QQQ,2012-12-18T00:00:00,59.1532971238,2013-02-01T00:00:00,60.4806471594,45,long,50000.0,0.02243915555242899,1121.9577776214496,168.29366664321745,953.6641109782322,385397.26697403827
QQQ,2013-02-08T00:00:00,60.7756311021,2013-02-20T00:00:00,60.0605185137,12,long,50000.0,-0.0117664362415035,-588.321812075175,0.0,-588.321812075175,384808.9451619631
QQQ,2013-03-05T00:00:00,61.3924157095,2013-04-17T00:00:00,61.0289521252,43,long,50000.0,-0.005920333645443384,-296.0166822721692,0.0,-296.0166822721692,384512.9284796909
QQQ,2013-04-29T00:00:00,62.9060079088,2013-06-04T00:00:00,65.4057623892,36,long,50000.0,0.03973792907068759,1986.8964535343796,298.0344680301569,1688.8619855042227,386201.79046519514
QQQ,2013-07-10T00:00:00,66.071815941,2013-08-14T00:00:00,69.0379020871,35,long,50000.0,0.044891851447652294,2244.592572382615,336.6888858573922,1907.9036865252226,388109.6941517204
QQQ,2013-09-09T00:00:00,69.9546923505,2013-10-07T00:00:00,70.9856074145,28,long,50000.0,0.014736896544905327,736.8448272452663,110.52672408678994,626.3181031584763,388736.0122548789
QQQ,2013-10-16T00:00:00,72.4640986027,2013-11-06T00:00:00,74.835093618,21,long,50000.0,0.032719581986377644,1635.9790993188822,245.3968648978323,1390.5822344210499,390126.5944892999
QQQ,2013-11-13T00:00:00,75.2948683167,2014-01-28T00:00:00,77.6391450025,76,long,50000.0,0.031134614326432775,1556.7307163216387,233.5096074482458,1323.221108873393,391449.8155981733
LETF_2x,2012-11-23T00:00:00,1.0,2014-01-31T00:00:00,1.677645730610868,434,long,50000.0,0.6776457306108681,33882.2865305434,5082.34297958151,28799.943550961892,420249.7591491352
QQQ,2014-02-13T00:00:00,81.0576187137,2014-03-13T00:00:00,81.0742084095,28,long,50000.0,0.00020466547208354715,10.233273604177358,1.5349910406266036,8.698282563550753,420258.45743169874
QQQ,2014-05-12T00:00:00,80.3062166554,2014-07-31T00:00:00,86.7186462602,80,long,50000.0,0.07984972859967028,3992.486429983514,598.872964497527,3393.613465485987,423652.0708971847
LETF_2x,2014-02-06T00:00:00,1.0,2014-08-06T00:00:00,1.212757291284818,181,long,50000.0,0.2127572912848179,10637.864564240896,1595.6796846361342,9042.184879604762,432694.2557767895
QQQ,2014-08-18T00:00:00,89.5751960686,2014-09-12T00:00:00,90.7890015782,25,long,50000.0,0.013550687722418495,677.5343861209248,101.6301579181387,575.904228202786,433270.16000499227
LETF_2x,2014-08-08T00:00:00,1.0,2014-09-30T00:00:00,1.0709667993002112,53,long,50000.0,0.07096679930021121,3548.3399650105607,532.2509947515841,3016.0889702589766,436286.2489752512
LETF_2x,2014-10-03T00:00:00,1.0,2014-10-06T00:00:00,1.0195463132858613,3,long,50000.0,0.019546313285861316,977.3156642930658,146.59734964395986,830.7183146491059,437116.96728990035
LETF_2x,2014-10-08T00:00:00,1.0,2014-10-08T00:00:00,1.0349391025174086,0,long,50000.0,0.034939102517408616,1746.9551258704307,262.0432688805646,1484.911856989866,438601.8791468902
LETF_2x,2014-10-21T00:00:00,1.0,2014-10-21T00:00:00,1.0395819674871765,0,long,50000.0,0.03958196748717646,1979.098374358823,296.86475615382346,1682.2336182049996,440284.1127650952
QQQ,2014-10-28T00:00:00,91.6453054943,2014-12-11T00:00:00,94.9569046746,44,long,50000.0,0.036134957076508,1806.7478538254,271.01217807381,1535.73567575159,441819.8484408468
LETF_2x,2014-10-23T00:00:00,1.0,2014-12-15T00:00:00,1.0689471349772899,53,long,50000.0,0.06894713497728988,3447.356748864494,517.1035123296741,2930.2532365348197,444750.1016773816
LETF_2x,2014-12-17T00:00:00,1.0,2015-01-14T00:00:00,1.0383242920893618,28,long,50000.0,0.03832429208936183,1916.2146044680917,287.43219067021374,1628.782413797878,446378.88409117947
LETF_2x,2015-01-16T00:00:00,1.0,2015-01-27T00:00:00,1.0367959082736433,11,long,50000.0,0.03679590827364332,1839.7954136821659,275.9693120523249,1563.826101629841,447942.7101928093
LETF_2x,2015-01-29T00:00:00,1.0,2015-01-29T00:00:00,1.0184473765195199,0,long,50000.0,0.018447376519519887,922.3688259759944,138.35532389639914,784.0135020795952,448726.7236948889
QQQ,2015-02-11T00:00:00,96.2088315473,2015-03-09T00:00:00,98.908334933,26,long,50000.0,0.0280587898458452,1402.93949229226,210.440923843839,1192.4985684484209,449919.2222633373
QQQ,2015-04-23T00:00:00,100.3676014259,2015-05-05T00:00:00,98.8859230993,12,long,50000.0,-0.01476251604651434,-738.125802325717,0.0,-738.125802325717,449181.09646101156
QQQ,2015-05-27T00:00:00,102.1161659107,2015-06-05T00:00:00,100.5884727293,9,long,50000.0,-0.01496034607033689,-748.0173035168445,0.0,-748.0173035168445,448433.0791574947
LETF_2x,2015-02-02T00:00:00,1.0,2015-06-26T00:00:00,1.1186872645772363,144,long,50000.0,0.11868726457723633,5934.363228861816,890.1544843292725,5044.208744532544,453477.28790202725
LETF_2x,2015-07-07T00:00:00,1.0,2015-07-07T00:00:00,1.012927850241473,0,long,50000.0,0.012927850241472916,646.3925120736458,96.95887681104686,549.433635262599,454026.72153728985
