base_rank,base_cfg_id,indicator,lambda_de_lever,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,mean_position,delta_cagr,delta_mdd,effectiveness
10,EMA_N150_th2_bL2_sL0,ebp,0.5,0.2042532355373159,0.8058046901854251,0.4353309179497178,0.4691907399991007,1.111586936148978,0.2795176448319188,40,0.936137979123486,-0.011404810926117781,0.0,0.0
10,EMA_N150_th2_bL2_sL0,ebp,0.7,0.19907643963485033,0.8030637483589441,0.4353309179497178,0.4572991060971331,1.1076808472961746,0.27276051375248483,40,0.9105931707728805,-0.01658160682858334,0.0,0.0
10,EMA_N150_th2_bL2_sL0,term_spread,0.0,0.21565804646343367,0.8019351518868206,0.4353309179497178,0.49538876650232067,1.1067467964605373,0.3001714043469482,40,1.0,0.0,0.0,0.0
10,EMA_N150_th2_bL2_sL0,term_spread,0.3,0.19226337140459893,0.7839658491464876,0.4353309179497178,0.4416487859628799,1.0809780998295535,0.2717672501728115,40,0.9013137087976418,-0.023394675058834746,0.0,0.0
10,EMA_N150_th2_bL2_sL0,term_spread,0.5,0.17569841673172526,0.7629794811880438,0.4353309179497178,0.4035973772761507,1.0517063783754,0.25507248367782975,40,0.8355228479960697,-0.03995962973170841,0.0,0.0
10,EMA_N150_th2_bL2_sL0,term_spread,0.7,0.15840628837858195,0.7321893778916839,0.4353309179497178,0.3638755756761536,1.009325698007836,0.2406124764867061,40,0.7697319871944974,-0.05725175808485172,0.0,0.0
10,EMA_N150_th2_bL2_sL0,cape,0.0,0.21565804646343367,0.8019351518868206,0.4353309179497178,0.49538876650232067,1.1067467964605373,0.3001714043469482,40,1.0,0.0,0.0,0.0
10,EMA_N150_th2_bL2_sL0,cape,0.3,0.19390242674864222,0.788601696660699,0.4353309179497178,0.44541386507043046,1.0902321555452503,0.2719850926851014,40,0.8924700114195323,-0.021755619714791452,0.0,0.0
10,EMA_N150_th2_bL2_sL0,cape,0.5,0.17826543323852162,0.7699147500364399,0.4353309179497178,0.4094940788448935,1.0660737084209628,0.25587401128387705,40,0.8207833523658873,-0.03739261322491205,0.0,0.0
10,EMA_N150_th2_bL2_sL0,cape,0.7,0.16177339834816173,0.7405275350909294,0.4353309179497178,0.3716101744164358,1.0273533555995846,0.24241427470615776,40,0.7490966933122422,-0.05388464811527194,0.0,0.0
10,EMA_N150_th2_bL2_sL0,vix,0.0,0.21565804646343367,0.8019351518868206,0.4353309179497178,0.49538876650232067,1.1067467964605373,0.3001714043469482,40,1.0,0.0,0.0,0.0
10,EMA_N150_th2_bL2_sL0,vix,0.3,0.20302112049501897,0.799045412275793,0.4353309179497178,0.4663604447191334,1.1038751608111652,0.28111888184624345,40,0.9686547209981251,-0.012636925968414703,0.0,0.0
10,EMA_N150_th2_bL2_sL0,vix,0.5,0.1938824616115622,0.792147862564735,0.4353309179497178,0.44536800309220465,1.0950187262120559,0.2700244037205302,40,0.9477578683302086,-0.021775584851871477,0.0,0.0
10,EMA_N150_th2_bL2_sL0,vix,0.7,0.1841959702176914,0.7801987266245387,0.4353309179497178,0.4231171337087679,1.079059153453542,0.2604102630758369,40,0.926861015662292,-0.031462076245742265,0.0,0.0
10,EMA_N150_th2_bL2_sL0,composite,0.0,0.21565804646343367,0.8019351518868206,0.4353309179497178,0.49538876650232067,1.1067467964605373,0.3001714043469482,40,1.0,0.0,0.0,0.0
10,EMA_N150_th2_bL2_sL0,composite,0.3,0.19993917763973745,0.7975469867930277,0.4353309179497178,0.4592809042403717,1.1009970895169743,0.2769970459025715,40,0.9309774191235263,-0.01571886882369622,0.0,0.0
10,EMA_N150_th2_bL2_sL0,composite,0.5,0.18901360461862815,0.7923583962122018,0.4353309179497178,0.4341837366131203,1.094042027024627,0.26215190754405465,40,0.8849623652058772,-0.026644441844805522,0.0,0.0
