asset,entry_date,entry_price,exit_date,exit_price,hold_days,direction,notional,gross_pnl_pct,gross_pnl_brl,tax_brl,net_pnl_brl,cumulative_equity_brl
GLD,2018-12-07T00:00:00,118.09,2019-02-28T00:00:00,123.99,83,long,100000.0,0.049961893471081306,4996.18934710813,749.4284020662195,4246.76094504191,190090.94528692268
GLD,2019-06-03T00:00:00,125.11,2019-09-12T00:00:00,141.32,101,long,100000.0,0.12956598193589636,12956.598193589636,1943.4897290384454,11013.108464551191,201104.05375147387
GLD,2020-01-02T00:00:00,143.95,2020-03-12T00:00:00,147.79,70,long,100000.0,0.02667592914206324,2667.592914206324,400.1389371309486,2267.4539770753754,203371.50772854924
GLD,2020-04-13T00:00:00,161.41,2020-06-04T00:00:00,161.28,52,long,100000.0,-0.0008054023914255341,-80.54023914255342,0.0,-80.54023914255342,203290.9674894067
GLD,2020-06-22T00:00:00,165.09,2020-09-22T00:00:00,178.65,92,long,100000.0,0.08213701617299655,8213.701617299655,1232.0552425949484,6981.646374704707,210272.6138641114
GLD,2021-05-06T00:00:00,170.06,2021-06-15T00:00:00,174.05,40,long,100000.0,0.02346230742091032,2346.230742091032,351.9346113136548,1994.2961307773771,212266.90999488876
GLD,2021-11-05T00:00:00,169.84,2022-04-26T00:00:00,177.32,172,long,100000.0,0.044041450777202014,4404.145077720202,660.6217616580302,3743.5233160621715,216010.43331095093
GLD,2022-11-10T00:00:00,163.48,2023-02-08T00:00:00,174.41,90,long,100000.0,0.06685833129434798,6685.833129434798,1002.8749694152197,5682.958160019579,221693.3914709705
GLD,2023-03-17T00:00:00,183.77,2023-05-17T00:00:00,184.23,61,long,100000.0,0.0025031289111388123,250.31289111388122,37.54693366708218,212.76595744679904,221906.1574284173
GLD,2023-10-19T00:00:00,183.09,2024-01-16T00:00:00,187.91,89,long,100000.0,0.026325850674531612,2632.585067453161,394.88776011797415,2237.697307335187,224143.85473575248
GLD,2024-03-01T00:00:00,192.89,2024-06-06T00:00:00,219.43,97,long,100000.0,0.13759137332158236,13759.137332158236,2063.870599823735,11695.266732334501,235839.121468087
GLD,2024-07-16T00:00:00,228.29,2024-11-08T00:00:00,247.96,115,long,100000.0,0.08616233737789661,8616.23373778966,1292.435060668449,7323.798677121211,243162.9201452082
GLD,2025-01-21T00:00:00,253.13,2025-05-13T00:00:00,299.46,112,long,100000.0,0.1830284833879824,18302.848338798238,2745.4272508197355,15557.421087978502,258720.3412331867
GLD,2025-08-29T00:00:00,318.07,2026-03-18T00:00:00,444.74,201,long,100000.0,0.39824566919231624,39824.56691923163,5973.685037884744,33850.88188134688,292571.2231145336
